Title,Publisher,Genre,Year,Rating,Console,MaxPlayers,AvgHoursToFinish,Sales,ReviewScore
Need for Speed: Undercover,EA,Racing / Driving,2008,E,PlayStation 3,1,12.18,0.59,59
SoulCalibur IV,"Namco,Ubisoft",Action,2008,E,PlayStation 3,2,10.08,0.65,85
Tom Clancy's Rainbow Six: Vegas 2,Ubisoft,Action,2008,E,PlayStation 3,2,9.9,0.67,81
MLB 08: The Show,Sony,Sports,2008,E,PlayStation 3,2,10,0.67,85
SOCOM: U.S. Navy SEALs - Confrontation,Sony,Action,2008,E,PlayStation 3,1,10,0.91,63
Star Wars: The Force Unleashed,,Action,2008,E,PlayStation 3,1,6.13,0.92,71
Guitar Hero: World Tour,Activision,"Action,Simulation",2008,E,PlayStation 3,4,15.95,1.04,84
Resistance 2,Sony,Action,2008,E,PlayStation 3,2,10.58,1.11,87
Rock Band 2,,"Action,Simulation",2008,E,PlayStation 3,1,62.55,1.11,91
Mortal Kombat vs. DC Universe,Midway,Action,2008,E,PlayStation 3,2,4.73,1.13,76
Madden NFL 09,EA,Sports,2008,E,PlayStation 3,4,15.88,1.66,85
Grand Theft Auto IV,Rockstar,"Action,Racing / Driving",2008,E,PlayStation 3,1,38.88,3.91,98
Marvel Ultimate Alliance,Activision,"Action,Role-Playing (RPG)",2006,M,PlayStation 3,4,15.25,0.33,78
Fantastic Four: Rise of the Silver Surfer,2K,Action,2007,M,PlayStation 3,4,7.6,0.1,47
TimeShift,,Action,2007,M,PlayStation 3,1,8.5,0.11,70
The Golden Compass,Sega,Action,2007,M,PlayStation 3,1,8.57,0.12,40
Disney Pirates of the Caribbean: At World's End,Disney,Action,2007,M,PlayStation 3,2,10.32,0.15,55
Tom Clancy's Splinter Cell: Double Agent,Ubisoft,"Action,Strategy",2007,M,PlayStation 3,1,12.42,0.19,78
Virtua Fighter 5,Sega,Action,2007,M,PlayStation 3,2,3.33,0.3,85
Time Crisis 4,Namco,Action,2007,M,PlayStation 3,2,1.22,0.33,60
Unreal Tournament III,Midway,Action,2007,M,PlayStation 3,1,14.07,0.33,86
Sonic the Hedgehog,Sega,Action,2007,M,PlayStation 3,2,3.53,0.4,43
NBA 2K8,2K,Sports,2007,M,PlayStation 3,7,4,0.5,81
LEGO Star Wars: The Complete Saga,,Action,2007,M,PlayStation 3,2,24.88,0.85,80
Rock Band,,"Action,Simulation",2007,M,PlayStation 3,4,19.37,1.01,92
Armored Core: For Answer,Ubisoft,Action,2008,M,PlayStation 3,1,56.88,0.05,62
Wall-E,THQ,Action,2008,M,PlayStation 3,4,7.35,0.09,51
Fracture,,Action,2008,M,PlayStation 3,1,7.9,0.09,62
Blitz: The League II,Midway,"Action,Sports",2008,M,PlayStation 3,2,20,0.09,62
Madagascar: Escape 2 Africa,Activision,Action,2008,M,PlayStation 3,4,6.5,0.1,58
The Club,Sega,Action,2008,M,PlayStation 3,4,6.13,0.1,72
Sega Superstars Tennis,Sega,Sports,2008,M,PlayStation 3,4,7.88,0.11,67
Viking: Battle for Asgard,Sega,Action,2008,M,PlayStation 3,1,17.5,0.14,65
Eternal Sonata,Namco,Role-Playing (RPG),2008,M,PlayStation 3,2,38.15,0.14,80
Dynasty Warriors 6,,"Action,Strategy",2008,M,PlayStation 3,2,29.35,0.18,59
TNA iMPACT!,Midway,Sports,2008,M,PlayStation 3,4,15.88,0.21,64
Kung Fu Panda,Activision,Action,2008,M,PlayStation 3,1,6.7,0.21,76
Dragon Ball Z: Burst Limit,"Atari,Namco",Action,2008,M,PlayStation 3,2,8.05,0.22,71
Tom Clancy's EndWar,Ubisoft,Strategy,2008,M,PlayStation 3,1,14.53,0.28,76
NHL 09,EA,Sports,2008,M,PlayStation 3,1,26.67,0.31,88
Turok,,Action,2008,M,PlayStation 3,1,9.72,0.36,67
Pure,Disney,"Racing / Driving,Sports",2008,M,PlayStation 3,1,13.67,0.36,83
Guitar Hero: Aerosmith,Activision,"Action,Simulation",2008,M,PlayStation 3,2,11.3,0.65,70
Saints Row 2,THQ,"Action,Racing / Driving",2008,M,PlayStation 3,1,28.1,0.81,82
Dead Space,EA,Action,2008,M,PlayStation 3,1,12.73,0.96,88
Midnight Club: Los Angeles,Rockstar,Racing / Driving,2008,M,PlayStation 3,1,30.67,1.09,82
Fallout 3,,"Action,Role-Playing (RPG)",2008,M,PlayStation 3,1,60.07,1.48,90
Full Auto 2: Battlelines,Sega,"Action,Racing / Driving",2006,T,PlayStation 3,2,10.03,0.14,67
Genji: Days of the Blade,Sony,"Action,Role-Playing (RPG)",2006,T,PlayStation 3,1,13.33,0.17,55
Tony Hawk's Project 8,Activision,Sports,2006,T,PlayStation 3,2,17.17,0.3,76
Need for Speed: Carbon,EA,Racing / Driving,2006,T,PlayStation 3,2,13.3,0.47,75
Call of Duty 3,Activision,Action,2006,T,PlayStation 3,1,8.82,0.52,80
Fight Night Round 3,EA,"Action,Sports",2006,T,PlayStation 3,2,11.18,0.86,83
MotorStorm,Sony,"Action,Racing / Driving,Sports",2006,T,PlayStation 3,1,16.9,1.58,82
SEGA Rally Revo,Sega,"Racing / Driving,Simulation",2007,T,PlayStation 3,2,34,0.07,75
Blazing Angels 2: Secret Missions of WWII,Ubisoft,Action,2007,T,PlayStation 3,2,13,0.08,70
Ratatouille,THQ,Action,2007,T,PlayStation 3,1,13.2,0.09,55
Beowulf: The Game,Ubisoft,Action,2007,T,PlayStation 3,1,10.85,0.12,51
All-Pro Football 2K8,2K,Sports,2007,T,PlayStation 3,6,12,0.14,73
The BIGS,2K,"Action,Simulation,Sports",2007,T,PlayStation 3,4,16.82,0.16,80
NHL 08,EA,Sports,2007,T,PlayStation 3,7,17.5,0.17,86
Juiced 2: Hot Import Nights,THQ,Racing / Driving,2007,T,PlayStation 3,1,16.45,0.18,71
F.E.A.R.: First Encounter Assault Recon,,Action,2007,T,PlayStation 3,1,9.4,0.18,72
MX vs. ATV Untamed,THQ,Racing / Driving,2007,T,PlayStation 3,2,12,0.33,67
Tom Clancy's Ghost Recon: Advanced Warfighter 2...,Ubisoft,Action,2007,T,PlayStation 3,4,8.67,0.35,84
NCAA Football 08,EA,Sports,2007,T,PlayStation 3,2,12,0.36,77
Need for Speed: ProStreet,EA,Racing / Driving,2007,T,PlayStation 3,2,13.1,0.75,73
Madden NFL 08,EA,Sports,2007,T,PlayStation 3,4,106,0.94,81
The Elder Scrolls IV: Oblivion,Ubisoft,"Action,Role-Playing (RPG)",2007,T,PlayStation 3,1,101.08,1.2,93
Uncharted: Drake's Fortune,Sony,Action,2007,T,PlayStation 3,1,9.5,1.76,88
Assassin's Creed,Ubisoft,Action,2007,T,PlayStation 3,1,18.75,1.77,81
Overlord: Raising Hell,,"Action,Strategy",2008,T,PlayStation 3,2,21.98,0.05,72
FIFA Street 3,EA,Sports,2008,T,PlayStation 3,1,5.75,0.06,63
Afrika,Sony,"Adventure,Simulation",2008,T,PlayStation 3,1,28.27,0.1,63
Condemned 2: Bloodshot,Sega,"Action,Adventure",2008,T,PlayStation 3,1,10.15,0.16,82
Lost: Via Domus,Ubisoft,"Action,Adventure",2008,T,PlayStation 3,1,5.83,0.17,54
The Incredible Hulk,Sega,Action,2008,T,PlayStation 3,1,5.22,0.21,55
Turning Point: Fall of Liberty,,Action,2008,T,PlayStation 3,1,5.12,0.22,42
Dark Sector,,Action,2008,T,PlayStation 3,1,9.17,0.23,72
Enemy Territory: Quake Wars,Activision,Action,2008,T,PlayStation 3,1,9.92,0.24,60
Lost Planet: Extreme Condition,Capcom,Action,2008,T,PlayStation 3,1,8.87,0.29,67
Mirror's Edge,EA,Action,2008,T,PlayStation 3,1,7.02,0.29,79
GRID,,"Racing / Driving,Simulation,Sports",2008,T,PlayStation 3,1,28.58,0.31,87
Iron Man,Sega,Action,2008,T,PlayStation 3,1,5.8,0.33,42
MotorStorm: Pacific Rift,Sony,"Action,Racing / Driving,Sports",2008,T,PlayStation 3,4,37.5,0.37,82
Sonic Unleashed,Sega,"Action,Adventure",2008,T,PlayStation 3,1,13.15,0.42,54
Brothers in Arms: Hell's Highway,Ubisoft,Action,2008,T,PlayStation 3,1,8.97,0.42,76
Far Cry 2,Ubisoft,Action,2008,T,PlayStation 3,1,26,0.43,85
Tomb Raider: Underworld,Eidos,Action,2008,T,PlayStation 3,1,11.52,0.44,75
Prince of Persia,Ubisoft,Action,2008,T,PlayStation 3,1,13.92,0.48,85
Haze,Ubisoft,Action,2008,T,PlayStation 3,2,7.65,0.49,55
Devil May Cry 4,Capcom,Action,2008,T,PlayStation 3,1,13.35,0.56,84
Valkyria Chronicles,Sega,"Action,Role-Playing (RPG),Strategy",2008,T,PlayStation 3,1,37.08,0.65,86
Army of Two,EA,Action,2008,T,PlayStation 3,2,6.8,0.75,74
Battlefield: Bad Company,EA,Action,2008,T,PlayStation 3,1,8.27,0.76,84
Burnout Paradise,EA,"Action,Racing / Driving",2008,T,PlayStation 3,1,27.15,1.01,87
LittleBigPlanet,Sony,Action,2008,T,PlayStation 3,4,13.7,2.46,95
Call of Duty: World at War,Activision,Action,2008,T,PlayStation 3,4,10.28,2.53,85
Metal Gear Solid 4: Guns of the Patriots,Konami,Action,2008,T,PlayStation 3,1,19.87,2.58,94
Ape Escape Academy,Sony,"Action,Sports",2004,E,Sony PSP,4,1.88,0.13,51
Darkstalkers Chronicle: The Chaos Tower,Capcom,Action,2004,E,Sony PSP,1,1.63,0.14,74
Dynasty Warriors,,"Action,Adventure,Role-Playing (RPG)",2004,E,Sony PSP,1,8.88,0.2,62
Metal Gear Ac!d,Konami,Strategy,2004,E,Sony PSP,1,25.38,0.34,75
Ridge Racer,Namco,Racing / Driving,2004,E,Sony PSP,1,0.82,0.36,88
Lumines: Puzzle Fusion,Ubisoft,Strategy,2004,E,Sony PSP,1,10.1,0.56,89
Exit,Ubisoft,Action,2005,E,Sony PSP,1,6,0.05,77
Pac-Man World 3,"EA,Namco",Action,2005,E,Sony PSP,1,8,0.06,61
Rengoku: The Tower of Purgatory,Konami,"Action,Role-Playing (RPG)",2005,E,Sony PSP,1,4.72,0.11,43
Metal Gear Ac!d 2,Konami,Strategy,2005,E,Sony PSP,1,14.83,0.12,80
Dead to Rights: Reckoning,Namco,Action,2005,E,Sony PSP,1,3.1,0.13,54
Kingdom of Paradise,Sony,"Action,Role-Playing (RPG)",2005,E,Sony PSP,2,23,0.13,72
Infected,,Action,2005,E,Sony PSP,1,6.67,0.15,74
SSX on Tour,EA,Sports,2005,E,Sony PSP,1,15.5,0.2,79
NBA 06,Sony,Sports,2005,E,Sony PSP,1,4,0.22,72
Mega Man Maverick Hunter X,Capcom,Action,2005,E,Sony PSP,1,6.77,0.25,79
Capcom Classics Collection Remixed,Capcom,Action,2005,E,Sony PSP,1,35.67,0.28,72
NBA Live 06,EA,Sports,2005,E,Sony PSP,1,4,0.42,80
WipEout Pure,Sony,"Action,Racing / Driving",2005,E,Sony PSP,1,9.52,0.45,88
Need for Speed Underground: Rivals,EA,Racing / Driving,2005,E,Sony PSP,4,22.37,0.73,74
Madden NFL 06,EA,Sports,2005,E,Sony PSP,1,3.75,0.75,75
SOCOM: U.S. Navy SEALs - Fireteam Bravo,Sony,Action,2005,E,Sony PSP,1,8.58,1.07,82
Star Wars: Battlefront II,,Action,2005,E,Sony PSP,1,15.02,1.09,69
Grand Theft Auto: Liberty City Stories,"Capcom,Rockstar","Action,Racing / Driving",2005,E,Sony PSP,1,20.27,2.97,88
MotoGP,Sony,"Racing / Driving,Sports",2006,E,Sony PSP,1,7.5,0.03,69
OutRun 2006: Coast 2 Coast,Sega,Racing / Driving,2006,E,Sony PSP,1,5.18,0.03,82
The Legend of Heroes II: Prophecy of the Moonli...,Namco,Role-Playing (RPG),2006,E,Sony PSP,1,24.7,0.04,63
Gitaroo Man Lives!,,Simulation,2006,E,Sony PSP,1,2.43,0.04,80
Ys VI: The Ark of Napishtim,Konami,"Action,Role-Playing (RPG)",2006,E,Sony PSP,1,14.72,0.05,64
Death Jr. II: Root of Evil,Konami,Action,2006,E,Sony PSP,2,9.7,0.05,68
Snoopy vs. the Red Baron,Namco,Action,2006,E,Sony PSP,1,6,0.05,76
Blade Dancer: Lineage of Light,,Role-Playing (RPG),2006,E,Sony PSP,1,29.28,0.06,60
Ultimate Ghosts 'N' Goblins,Capcom,Action,2006,E,Sony PSP,1,6.15,0.06,72
Every Extend Extra,,Action,2006,E,Sony PSP,1,12,0.06,74
Viewtiful Joe: Red Hot Rumble,Capcom,Action,2006,E,Sony PSP,1,10.57,0.07,63
Samurai Warriors: State of War,,Action,2006,E,Sony PSP,1,10.5,0.07,64
Innocent Life: A Futuristic Harvest Moon,,"Role-Playing (RPG),Simulation,Strategy",2006,E,Sony PSP,1,33.73,0.08,67
Avatar: The Last Airbender,THQ,Action,2006,E,Sony PSP,1,4.75,0.11,57
Eragon,,Action,2006,E,Sony PSP,4,8.83,0.11,59
Lemmings,Sony,Strategy,2006,E,Sony PSP,1,20.43,0.11,76
Mega Man Powered Up,Capcom,Action,2006,E,Sony PSP,1,5.63,0.11,82
Lumines II,,Strategy,2006,E,Sony PSP,2,14.5,0.12,81
Dungeon Siege: Throne of Agony,2K,Role-Playing (RPG),2006,E,Sony PSP,1,17.6,0.13,74
Valkyrie Profile: Lenneth,SquareEnix,Role-Playing (RPG),2006,E,Sony PSP,1,37.5,0.16,80
Thrillville,Atari,"Simulation,Strategy",2006,E,Sony PSP,1,8.23,0.2,72
Tiger Woods PGA Tour 07,EA,Sports,2006,E,Sony PSP,1,10,0.21,78
Monster Hunter Freedom,Capcom,"Action,Strategy",2006,E,Sony PSP,1,279.73,0.25,71
Ace Combat X: Skies of Deception,Namco,"Action,Simulation",2006,E,Sony PSP,1,4.88,0.32,75
Marvel Ultimate Alliance,Activision,"Action,Role-Playing (RPG)",2006,E,Sony PSP,1,15.25,0.34,81
Mortal Kombat: Unchained,Midway,Action,2006,E,Sony PSP,2,13.55,0.67,70
Medal of Honor: Heroes,EA,Action,2006,E,Sony PSP,1,4.97,0.81,71
Tekken: Dark Resurrection,"Namco,Sony",Action,2006,E,Sony PSP,1,22.65,0.81,88
Need for Speed: Carbon - Own the City,EA,Racing / Driving,2006,E,Sony PSP,1,18.03,0.93,73
Grand Theft Auto: Vice City Stories,Rockstar,"Action,Racing / Driving",2006,E,Sony PSP,1,21.03,1.72,86
Dragoneer's Aria,,Role-Playing (RPG),2007,E,Sony PSP,1,37.63,0.02,56
Dead Head Fred,,Action,2007,E,Sony PSP,1,9.9,0.03,75
Pursuit Force: Extreme Justice,Sony,"Action,Racing / Driving",2007,E,Sony PSP,1,8.5,0.05,73
Juiced 2: Hot Import Nights,THQ,Racing / Driving,2007,E,Sony PSP,1,16.45,0.05,73
Coded Arms: Contagion,Konami,Action,2007,E,Sony PSP,1,9.85,0.06,56
Alien Syndrome,Sega,Action,2007,E,Sony PSP,1,2.78,0.07,51
7 Wonders of the Ancient World,,Strategy,2007,E,Sony PSP,1,7.48,0.08,51
Crush,Sega,Action,2007,E,Sony PSP,1,6.88,0.08,83
The Golden Compass,Sega,Action,2007,E,Sony PSP,1,8.57,0.1,28
Harry Potter and the Order of the Phoenix,EA,Action,2007,E,Sony PSP,1,12.38,0.1,52
Castlevania: The Dracula X Chronicles,Konami,Action,2007,E,Sony PSP,2,8.57,0.21,80
Silent Hill: 0rigins,Konami,Action,2007,E,Sony PSP,1,6.17,0.22,78
300: March to Glory,Eidos,Action,2007,E,Sony PSP,1,7.4,0.26,55
Dragon Ball Z: Shin Budokai - Another Road,"Atari,Namco",Action,2007,E,Sony PSP,1,8.62,0.27,65
Final Fantasy II,SquareEnix,Role-Playing (RPG),2007,E,Sony PSP,1,29.93,0.31,63
WWE Smackdown vs. Raw 2008,THQ,Sports,2007,E,Sony PSP,4,25.32,0.46,68
Medal of Honor: Heroes 2,EA,Action,2007,E,Sony PSP,1,4.97,0.5,69
Call of Duty: Roads to Victory,Activision,Action,2007,E,Sony PSP,1,5.75,0.51,64
Madden NFL 08,EA,Sports,2007,E,Sony PSP,1,106,0.64,75
Ratchet & Clank: Size Matters,Sony,Action,2007,E,Sony PSP,1,8.02,1.47,85
FlatOut: Head On,,"Racing / Driving,Sports",2008,E,Sony PSP,1,21.8,0.14,74
LEGO Indiana Jones: The Original Adventures,,Action,2008,E,Sony PSP,1,15.13,0.34,76
Iron Man,Sega,Action,2008,E,Sony PSP,1,5.8,0.46,44
The Lord of the Rings: Tactics,EA,"Role-Playing (RPG),Strategy",2005,M,Sony PSP,1,5,0.11,64
Pursuit Force,Sony,"Action,Racing / Driving",2005,M,Sony PSP,1,9.83,0.14,75
Death Jr.,Konami,Action,2005,M,Sony PSP,1,3.53,0.19,61
X-Men: Legends II - Rise of Apocalypse,Activision,"Action,Role-Playing (RPG)",2005,M,Sony PSP,1,22.33,0.27,84
Coded Arms,Konami,Action,2005,M,Sony PSP,1,7.07,0.3,59
Spider-Man 2,Activision,Action,2005,M,Sony PSP,1,13.25,0.38,67
Untold Legends: Brotherhood of the Blade,"Activision,Sony","Action,Role-Playing (RPG)",2005,M,Sony PSP,1,21,0.56,68
Need for Speed: Most Wanted 5-1-0,EA,Racing / Driving,2005,M,Sony PSP,1,11.38,1.67,72
Spider-Man 3,Ubisoft,Action,2006,M,Sony PSP,1,10.83,0.01,58
Xiaolin Showdown,Konami,Action,2006,M,Sony PSP,1,9.45,0.06,44
Riviera: The Promised Land,,Role-Playing (RPG),2006,M,Sony PSP,1,24.32,0.07,68
Power Stone Collection,Capcom,Action,2006,M,Sony PSP,1,8.37,0.08,74
Major League Baseball 2K6,2K,Sports,2006,M,Sony PSP,1,7.65,0.12,69
NHL 07,EA,Sports,2006,M,Sony PSP,4,9,0.14,76
Justice League Heroes,,Action,2006,M,Sony PSP,1,10.37,0.17,72
Family Guy Video Game!,2K,Action,2006,M,Sony PSP,1,6.1,0.19,51
Syphon Filter: Dark Mirror,Sony,Action,2006,M,Sony PSP,1,8.47,0.24,87
Street Fighter Alpha 3 MAX,Capcom,Action,2006,M,Sony PSP,1,3,0.27,80
Killzone: Liberation,Sony,"Action,Strategy",2006,M,Sony PSP,1,8.3,0.32,77
Tony Hawk's Project 8,Activision,Sports,2006,M,Sony PSP,2,17.17,0.42,68
R-Type Command,,Strategy,2007,M,Sony PSP,1,31.9,0.02,69
Virtua Tennis 3,Sega,Sports,2007,M,Sony PSP,1,18.17,0.02,79
Test Drive Unlimited,Atari,Racing / Driving,2007,M,Sony PSP,1,53.4,0.08,80
The BIGS,2K,"Action,Simulation,Sports",2007,M,Sony PSP,1,16.82,0.11,72
Disgaea: Afternoon of Darkness,,"Role-Playing (RPG),Strategy",2007,M,Sony PSP,1,87.5,0.15,87
The Simpsons Game,EA,Action,2007,M,Sony PSP,1,1.03,0.23,59
Final Fantasy Tactics,SquareEnix,"Role-Playing (RPG),Strategy",2007,M,Sony PSP,1,58.17,0.44,88
Sonic Rivals 2,Sega,Action,2007,M,Sony PSP,1,22,0.46,60
Harvey Birdman: Attorney at Law,Capcom,Adventure,2008,M,Sony PSP,1,4.13,0.05,62
Secret Agent Clank,Sony,Action,2008,M,Sony PSP,1,7.77,0.05,72
Wild Arms XF,,Role-Playing (RPG),2008,M,Sony PSP,1,56.23,0.06,64
Bomberman,,"Action,Strategy",2008,M,Sony PSP,1,3.33,0.15,73
LocoRoco 2,Sony,"Action,Strategy",2008,M,Sony PSP,1,17.27,0.17,85
MLB 08: The Show,Sony,Sports,2008,M,Sony PSP,1,10,0.33,83
LEGO Batman: The Videogame,,Action,2008,M,Sony PSP,1,17.33,0.54,73
Tokobot,,Strategy,2005,T,Sony PSP,1,9.33,0.06,72
The Legend of Heroes: A Tear of Vermillion,,Role-Playing (RPG),2005,T,Sony PSP,1,31.28,0.08,68
MediEvil Resurrection,Sony,Action,2005,T,Sony PSP,1,9.6,0.19,66
Harry Potter and the Goblet of Fire,EA,Action,2005,T,Sony PSP,1,10.53,0.19,70
Marvel Nemesis: Rise of the Imperfects ,EA,Action,2005,T,Sony PSP,1,5.03,0.31,58
WWE Smackdown vs. Raw 2006,THQ,"Action,Sports",2005,T,Sony PSP,4,19.5,0.38,81
The Sims 2,EA,"Simulation,Strategy",2005,T,Sony PSP,1,55.93,0.46,65
Tony Hawk's Underground 2: Remix,Activision,Sports,2005,T,Sony PSP,1,23.45,0.49,83
Burnout Legends,EA,"Action,Racing / Driving",2005,T,Sony PSP,1,12.83,0.68,86
Midnight Club 3: DUB Edition,Rockstar,Racing / Driving,2005,T,Sony PSP,1,39,1.69,74
Platypus,,Action,2006,T,Sony PSP,2,1.43,0.01,59
Gurumin: A Monstrous Adventure,,Action,2006,T,Sony PSP,1,11.52,0.01,78
Metal Gear Solid: Digital Graphic Novel,Konami,Adventure,2006,T,Sony PSP,1,3.18,0.02,78
Astonishia Story,Ubisoft,"Role-Playing (RPG),Strategy",2006,T,Sony PSP,1,19.05,0.03,48
Pac-Man World Rally,Namco,"Action,Racing / Driving",2006,T,Sony PSP,1,2.75,0.04,51
Gradius Collection,Konami,Action,2006,T,Sony PSP,1,10.12,0.04,76
FIFA Street 2,EA,Sports,2006,T,Sony PSP,1,25.72,0.07,58
007: From Russia with Love,EA,"Action,Racing / Driving",2006,T,Sony PSP,1,6.38,0.07,61
PaRappa the Rapper,Sony,Action,2006,T,Sony PSP,1,1.7,0.07,67
Def Jam Fight for NY: The Takeover,EA,Action,2006,T,Sony PSP,1,5.13,0.09,79
Star Wars: Lethal Alliance,Ubisoft,Action,2006,T,Sony PSP,1,5.67,0.12,61
Worms: Open Warfare,THQ,"Action,Strategy",2006,T,Sony PSP,1,9.12,0.12,70
LocoRoco,Sony,"Action,Strategy",2006,T,Sony PSP,1,8.17,0.13,83
Field Commander,"Sony,Ubisoft",Strategy,2006,T,Sony PSP,2,13.88,0.16,77
Valhalla Knights,,"Action,Role-Playing (RPG)",2006,T,Sony PSP,1,100,0.17,53
Brothers in Arms: D-Day,Ubisoft,Action,2006,T,Sony PSP,1,8,0.19,65
The Sims 2: Pets,EA,Simulation,2006,T,Sony PSP,1,27.7,0.21,57
Pirates of the Caribbean: Dead Man's Chest,,Action,2006,T,Sony PSP,1,2.68,0.26,52
WWE SmackDown vs. Raw 2007,THQ,Sports,2006,T,Sony PSP,4,23.4,0.34,78
Metal Gear Solid: Portable Ops,Konami,"Action,Strategy",2006,T,Sony PSP,1,13.35,0.39,87
Fight Night Round 3,EA,"Action,Simulation,Sports",2006,T,Sony PSP,2,11.18,0.48,74
SpongeBob SquarePants: The Yellow Avenger,THQ,Action,2006,T,Sony PSP,1,11.85,0.49,48
LEGO Star Wars II: The Original Trilogy,,Action,2006,T,Sony PSP,2,17.55,0.61,83
Sonic Rivals,Sega,"Action,Racing / Driving",2006,T,Sony PSP,1,9.6,0.76,64
Daxter,Sony,Action,2006,T,Sony PSP,1,9.07,2.38,85
Puzzle Quest: Challenge of the Warlords,,"Role-Playing (RPG),Strategy",2007,T,Sony PSP,1,41.17,0.01,84
